Bolsa,País,Tipo,Anotaciones,Partner,Contacto,Estado,Paquete,Clasificación por género,Logo,Foto,Autoría,Encargade,Enlace nota,Encabezado,Cita,Participantes para créditos,Resultados consolidados,Resultados completos
Buenos Aires Stock Exchange (BASE),Argentina,CIQ,No,La Nación Data ,Romi Colman,Pendiente de firma,Enviado,Hecha y revisada,Recibido,Recibida,Gentileza LA NACION,CO Done,http://www.lanacion.com.ar/2225974-mujeres-empresarias-tienen-mas-poder-pais-resto,Mujeres empresarias: tienen más poder en el país que en el resto de la región,,"Romina Colman, Gabriela Bouret y Pablo Fernández Blanco",Enviados,Enviados
Bolsa Boliviana de Valores (BBV),Bolivia,A mano,No,Los Tiempos,Fabiola Chambi,firmado,Enviado,Hecha y revisada,Recibido,Recibida,Marka Registrada,,http://www.lostiempos.com/especial-multimedia/20190307/entidades-financieras-bolivia-son-que-dan-mas-espacio-mujeres-sus,Las entidades financieras en Bolivia son las que dan más espacio a mujeres en sus juntas de accionistas,"La presencia de las mujeres en estos espacios significa considerar un avance en las cuotas de género en las juntas directivas aunque aún la equidad es un tema pendiente. “Sigue siendo un sector con diferencia de género muy fuerte sobre todo si se hace un análisis de los tomadores de decisiones, aquí fácilmente vamos a poder ver que existe una mayoría muy marcada y eso también es en el sistema financiero en general, las brechas de género siguen muy presentes”, asegura la analista económico, Solange Sardán.","Fabiola Chambi, Raúl Vera y Wilson Cahuaya",Enviados,Enviados
Bolsa de Valores de Sao Paulo (BOVESPA),Brasil,CIQ,No,El País,Daniele Grasso,firmado,Enviado,Hecha y en revisión,Recibido,Recibida,Rafael Matsunaga / El País,EMB Done,https://elpais.com/economia/2019/03/07/actualidad/1551992548_346845.html,Brasil solo tiene una mujer consejera por cada ocho varones en las empresas en Bolsa,Brasil solo tiene una mujer consejera por cada ocho varones en las empresas en Bolsa. Casi el 60% de las empresas cotizadas no tiene ni una sola consejera.,Daniele Grasso,,
Santiago Stock Exchange (SNSE),Chile,CIQ,Hecho,El Desconcierto,,,Enviado,Hecha y revisada,Pedido,Recibida,Agencia Uno,EMB en ello,https://www.eldesconcierto.cl/?p=276677&preview=true,"Coca Cola, Blanco y Negro y CCU: la lista de empresas que revela el sexismo empresarial","""De los quince países analizados en el estudio,  Chile ocupa el décimo tercer puesto de la lista con una proporción de una mujer por cada diez hombres participando en los directorios""",Natalia Figueroa,,
Bolsa de Valores de Colombia (BVC),Colombia,CIQ,No,Datasketch + Cuestión Pública,JP,firmado,Enviado,Hecha y revisada,Recibido / Recibido,Recibida,Sebastián Pacheco / Datasketch,EMB Done,https://cuestionpublica.com/bolsa-de-varones-desigualdad-mujeres-juntas-directivas-colombia,Una bolsa sin mujeres en las juntas directivas,Cuestión Pública y Datasketch analizaron las 190 empresas que cotizan en la bolsa y encontramos que el 97% de las empresas no alcanza la equidad de género entre los miembros de sus juntas directivas,"- Juliana Galvis- Andrea Cervera- Mariana Villamizar- Verónica Toro- Camila Achuri- David Daza. Equipo Cuestión Pública.
- Juan Pablo Marín Díaz",,
Bolsa de Valores de Costa Rica (BVCR),Costa Rica,A mano,No,El Semanario Universidad,Hulda Miranda,firmado,Enviado,Hecha y revisada,Recibido,Recibida,Katya Alvarado,CO Done,https://semanariouniversidad.com/pais/las-mujeres-de-la-bolsa/,Mujeres en la Bolsa de Valores: En busca de cerrar la brecha de género en el mundo empresarial,"“Si bien es cierto se han venido realizando esfuerzos importantes por parte de ONU Mujeres y otras organizaciones, cuyas iniciativas se enfocan en alcanzar la igualdad entre géneros y empoderar a las mujeres y las niñas, el reto de la siguiente década consistirá en lograr una mayor participación de mujeres en cargos directivos y altos puestos ejecutivos en todos los sectores de la industria y en especial en el de las medianas y grandes empresas”, Marianela Ortuño Pinto, presidenta del Grupo Financiero Improsa.",,,Enviados
Bolsa de Valores del Salvador (BV),El Salvador,A mano,No,El Faro,José Luis/ Arys,Pendiente de firma,Enviado,Hecha y revisada,Recibido,Pedida,Bolsa de Valores de El Salvador,EMB Done,,,,Arysbell Arismendi y María Luz Nóchez,,
Bolsas y Mercados Españoles (BME),España,CIQ,No,El País,Daniele Grasso,firmado,Enviado,Hecha y revisada,Recibido,Recibida,Cinco Días /El País,EMB Done,,,,Daniele Grasso,,
Bolsa de Valores de Guatemala (BVNSA),Guate,A mano,No,Plaza Pública,Enrique Naveda,firmado,Enviado,Hecha y revisada,Recibido,Recibida,Andrea Godínez,EMB Done,https://www.plazapublica.com.gt/content/solo-seis-mujeres-ocupan-cargos-directivos-en-las-empresas-que-cotizan-en-la-bolsa-de,Solo seis mujeres ocupan cargos directivos en las empresas que cotizan en la Bolsa de Valores de Guatemala,"«El hecho que, implícitamente, las mujeres estemos más asociadas con el rol reproductivo y el rol cuidador hace que el imaginario social nos vea menos aptas para el mundo público, que significa el mundo de poder. El mundo de la toma de decisiones sobre la red, sobre las empresas, sobre la política», Ana Cevallos, encargada del área de Política Fiscal inclusiva y sensible al Género del Instituto Centroamericano de Estudios Fiscales (ICEFI).",Suchit Chávez,,
Bolsa Mexicana de Valores (BMV),México,CIQ,Webscrapìng armado (penultimo),PODER,PODER,Somos nosotres,Armando,Hecha y revisada,Nosotros,Recibida,Boris G/ CC,CO,https://www.rindecuentas.org/reportajes/2019/03/08/mexico-el-ultimo-en-la-igualdad-bursatil/,"La Bolsa Mexicana de Valores, última en igualdad de género","""Ninguno de los consejos de administración de las 10 empresas que agrega actualmente el IPC Sustentable, el índice que sigue los valores de compañías supuestamente más responsables socialmente, alcanza la paridad de género"".",Claudia Ocaranza,Nosotros,Nosotros
